Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 14, 2023 3:00 AM;Oct 14, 2023 4:00 AM;38,705.75;1,526.50
Oct 14, 2023 4:00 AM;Oct 14, 2023 5:00 AM;38,660.25;2,327.75
Oct 14, 2023 5:00 AM;Oct 14, 2023 6:00 AM;39,386.50;4,321.75
Oct 14, 2023 6:00 AM;Oct 14, 2023 7:00 AM;40,836.25;7,008.50
Oct 14, 2023 7:00 AM;Oct 14, 2023 8:00 AM;43,318.75;10,842.00
Oct 14, 2023 8:00 AM;Oct 14, 2023 9:00 AM;46,726.50;12,428.00
Oct 14, 2023 9:00 AM;Oct 14, 2023 10:00 AM;50,101.25;12,724.75
Oct 14, 2023 10:00 AM;Oct 14, 2023 11:00 AM;51,863.50;10,027.00
Oct 14, 2023 11:00 AM;Oct 14, 2023 12:00 PM;52,966.00;7,008.50
Oct 14, 2023 12:00 PM;Oct 14, 2023 1:00 PM;53,446.00;4,951.75
Oct 14, 2023 1:00 PM;Oct 14, 2023 2:00 PM;52,538.75;3,587.25
Oct 14, 2023 2:00 PM;Oct 14, 2023 3:00 PM;50,865.50;3,174.50
Oct 14, 2023 3:00 PM;Oct 14, 2023 4:00 PM;49,338.25;4,475.50
Oct 14, 2023 4:00 PM;Oct 14, 2023 5:00 PM;48,938.75;8,781.00
Oct 14, 2023 5:00 PM;Oct 14, 2023 6:00 PM;49,654.25;15,645.50
Oct 14, 2023 6:00 PM;Oct 14, 2023 7:00 PM;50,898.00;20,728.75
Oct 14, 2023 7:00 PM;Oct 14, 2023 8:00 PM;51,263.00;21,745.25
Oct 14, 2023 8:00 PM;Oct 14, 2023 9:00 PM;48,165.25;18,482.75
Oct 14, 2023 9:00 PM;Oct 14, 2023 10:00 PM;44,970.25;15,497.75
Oct 14, 2023 10:00 PM;Oct 14, 2023 11:00 PM;42,706.75;13,490.00
Oct 14, 2023 11:00 PM;Oct 15, 2023 12:00 AM;40,142.75;11,395.00
Oct 15, 2023 12:00 AM;Oct 15, 2023 1:00 AM;38,100.75;8,394.00
Oct 15, 2023 1:00 AM;Oct 15, 2023 2:00 AM;36,475.50;6,995.25
Oct 15, 2023 2:00 AM;Oct 15, 2023 3:00 AM;35,246.50;6,131.50
Oct 15, 2023 3:00 AM;Oct 15, 2023 4:00 AM;34,771.25;6,170.00
Oct 15, 2023 4:00 AM;Oct 15, 2023 5:00 AM;34,886.00;6,973.50
Oct 15, 2023 5:00 AM;Oct 15, 2023 6:00 AM;35,236.25;7,778.50
Oct 15, 2023 6:00 AM;Oct 15, 2023 7:00 AM;35,836.25;8,422.50
Oct 15, 2023 7:00 AM;Oct 15, 2023 8:00 AM;37,289.00;9,704.25
Oct 15, 2023 8:00 AM;Oct 15, 2023 9:00 AM;40,142.75;10,186.00
Oct 15, 2023 9:00 AM;Oct 15, 2023 10:00 AM;43,936.25;8,609.75
Oct 15, 2023 10:00 AM;Oct 15, 2023 11:00 AM;46,201.50;4,978.25
Oct 15, 2023 11:00 AM;Oct 15, 2023 12:00 PM;47,906.75;1,822.00
Oct 15, 2023 12:00 PM;Oct 15, 2023 1:00 PM;47,733.75;-15.50
Oct 15, 2023 1:00 PM;Oct 15, 2023 2:00 PM;46,418.00;-1,648.25
Oct 15, 2023 2:00 PM;Oct 15, 2023 3:00 PM;45,455.75;-1,378.25
Oct 15, 2023 3:00 PM;Oct 15, 2023 4:00 PM;44,666.50;1,012.00
Oct 15, 2023 4:00 PM;Oct 15, 2023 5:00 PM;44,693.75;5,399.00
Oct 15, 2023 5:00 PM;Oct 15, 2023 6:00 PM;46,135.25;13,973.50
Oct 15, 2023 6:00 PM;Oct 15, 2023 7:00 PM;48,418.50;21,431.50
Oct 15, 2023 7:00 PM;Oct 15, 2023 8:00 PM;49,549.75;23,893.25
Oct 15, 2023 8:00 PM;Oct 15, 2023 9:00 PM;47,305.00;22,288.25
Oct 15, 2023 9:00 PM;Oct 15, 2023 10:00 PM;45,184.50;21,070.25
Oct 15, 2023 10:00 PM;Oct 15, 2023 11:00 PM;43,915.25;21,142.25
Oct 15, 2023 11:00 PM;Oct 16, 2023 12:00 AM;41,463.00;19,822.50
Oct 16, 2023 12:00 AM;Oct 16, 2023 1:00 AM;39,480.50;18,949.50
Oct 16, 2023 1:00 AM;Oct 16, 2023 2:00 AM;38,017.75;18,432.50
Oct 16, 2023 2:00 AM;Oct 16, 2023 3:00 AM;37,518.75;18,684.00
Oct 16, 2023 3:00 AM;Oct 16, 2023 4:00 AM;38,312.25;20,209.25
Oct 16, 2023 4:00 AM;Oct 16, 2023 5:00 AM;40,815.50;23,537.75
Oct 16, 2023 5:00 AM;Oct 16, 2023 6:00 AM;44,929.50;28,464.75
Oct 16, 2023 6:00 AM;Oct 16, 2023 7:00 AM;52,588.00;36,972.00
Oct 16, 2023 7:00 AM;Oct 16, 2023 8:00 AM;57,647.00;43,096.75
Oct 16, 2023 8:00 AM;Oct 16, 2023 9:00 AM;60,841.00;44,773.75
Oct 16, 2023 9:00 AM;Oct 16, 2023 10:00 AM;62,588.00;41,756.25
Oct 16, 2023 10:00 AM;Oct 16, 2023 11:00 AM;63,914.00;38,076.50
Oct 16, 2023 11:00 AM;Oct 16, 2023 12:00 PM;65,183.50;35,347.50
Oct 16, 2023 12:00 PM;Oct 16, 2023 1:00 PM;65,663.00;34,577.50
Oct 16, 2023 1:00 PM;Oct 16, 2023 2:00 PM;64,586.50;34,683.50
Oct 16, 2023 2:00 PM;Oct 16, 2023 3:00 PM;62,881.50;35,983.00
Oct 16, 2023 3:00 PM;Oct 16, 2023 4:00 PM;61,276.25;39,513.25
Oct 16, 2023 4:00 PM;Oct 16, 2023 5:00 PM;60,122.00;45,429.75
Oct 16, 2023 5:00 PM;Oct 16, 2023 6:00 PM;60,796.75;53,200.50
Oct 16, 2023 6:00 PM;Oct 16, 2023 7:00 PM;61,651.50;57,497.00
Oct 16, 2023 7:00 PM;Oct 16, 2023 8:00 PM;61,806.75;57,698.50
Oct 16, 2023 8:00 PM;Oct 16, 2023 9:00 PM;58,475.25;54,178.75
Oct 16, 2023 9:00 PM;Oct 16, 2023 10:00 PM;54,806.75;50,414.25
Oct 16, 2023 10:00 PM;Oct 16, 2023 11:00 PM;51,249.50;46,735.00
Oct 16, 2023 11:00 PM;Oct 17, 2023 12:00 AM;47,252.50;42,634.75
Oct 17, 2023 12:00 AM;Oct 17, 2023 1:00 AM;42,555.50;38,488.75
Oct 17, 2023 1:00 AM;Oct 17, 2023 2:00 AM;41,264.25;37,175.25
Oct 17, 2023 2:00 AM;Oct 17, 2023 3:00 AM;40,813.50;36,630.75
Oct 17, 2023 3:00 AM;Oct 17, 2023 4:00 AM;41,510.00;37,267.00
Oct 17, 2023 4:00 AM;Oct 17, 2023 5:00 AM;43,298.50;38,960.50
Oct 17, 2023 5:00 AM;Oct 17, 2023 6:00 AM;47,067.00;42,646.75
Oct 17, 2023 6:00 AM;Oct 17, 2023 7:00 AM;53,978.00;49,515.00
Oct 17, 2023 7:00 AM;Oct 17, 2023 8:00 AM;58,980.75;54,480.75
Oct 17, 2023 8:00 AM;Oct 17, 2023 9:00 AM;61,779.75;55,206.25
Oct 17, 2023 9:00 AM;Oct 17, 2023 10:00 AM;63,243.00;51,950.50
Oct 17, 2023 10:00 AM;Oct 17, 2023 11:00 AM;64,135.75;47,832.75
Oct 17, 2023 11:00 AM;Oct 17, 2023 12:00 PM;65,119.75;44,485.25
Oct 17, 2023 12:00 PM;Oct 17, 2023 1:00 PM;65,502.50;41,733.50
Oct 17, 2023 1:00 PM;Oct 17, 2023 2:00 PM;64,449.25;39,744.00
Oct 17, 2023 2:00 PM;Oct 17, 2023 3:00 PM;62,499.25;39,161.00
Oct 17, 2023 3:00 PM;Oct 17, 2023 4:00 PM;60,923.50;41,224.00
Oct 17, 2023 4:00 PM;Oct 17, 2023 5:00 PM;59,976.50;45,940.25
Oct 17, 2023 5:00 PM;Oct 17, 2023 6:00 PM;60,618.25;52,599.75
Oct 17, 2023 6:00 PM;Oct 17, 2023 7:00 PM;61,599.00;55,444.25
Oct 17, 2023 7:00 PM;Oct 17, 2023 8:00 PM;61,968.25;54,004.25
Oct 17, 2023 8:00 PM;Oct 17, 2023 9:00 PM;58,788.00;49,424.25
Oct 17, 2023 9:00 PM;Oct 17, 2023 10:00 PM;55,019.50;44,957.00
Oct 17, 2023 10:00 PM;Oct 17, 2023 11:00 PM;51,249.50;40,878.25
Oct 17, 2023 11:00 PM;Oct 18, 2023 12:00 AM;47,318.50;36,697.00
Oct 18, 2023 12:00 AM;Oct 18, 2023 1:00 AM;44,818.25;35,251.25
Oct 18, 2023 1:00 AM;Oct 18, 2023 2:00 AM;43,323.00;33,871.50
Oct 18, 2023 2:00 AM;Oct 18, 2023 3:00 AM;42,827.50;33,529.75
Oct 18, 2023 3:00 AM;Oct 18, 2023 4:00 AM;43,332.00;34,028.75
Oct 18, 2023 4:00 AM;Oct 18, 2023 5:00 AM;45,095.00;35,528.25
Oct 18, 2023 5:00 AM;Oct 18, 2023 6:00 AM;48,406.50;38,272.25
Oct 18, 2023 6:00 AM;Oct 18, 2023 7:00 AM;54,785.25;43,668.75
Oct 18, 2023 7:00 AM;Oct 18, 2023 8:00 AM;58,884.75;46,594.25
Oct 18, 2023 8:00 AM;Oct 18, 2023 9:00 AM;61,340.00;45,205.75
Oct 18, 2023 9:00 AM;Oct 18, 2023 10:00 AM;62,343.25;39,148.50
Oct 18, 2023 10:00 AM;Oct 18, 2023 11:00 AM;62,915.50;33,668.50
Oct 18, 2023 11:00 AM;Oct 18, 2023 12:00 PM;63,940.50;30,930.75
Oct 18, 2023 12:00 PM;Oct 18, 2023 1:00 PM;63,756.75;28,839.75
Oct 18, 2023 1:00 PM;Oct 18, 2023 2:00 PM;62,393.25;27,526.00
Oct 18, 2023 2:00 PM;Oct 18, 2023 3:00 PM;60,578.50;27,286.25
Oct 18, 2023 3:00 PM;Oct 18, 2023 4:00 PM;59,118.75;29,233.00
Oct 18, 2023 4:00 PM;Oct 18, 2023 5:00 PM;58,323.00;32,489.25
Oct 18, 2023 5:00 PM;Oct 18, 2023 6:00 PM;59,507.00;35,855.75
Oct 18, 2023 6:00 PM;Oct 18, 2023 7:00 PM;61,257.50;36,264.75
Oct 18, 2023 7:00 PM;Oct 18, 2023 8:00 PM;61,521.00;33,985.25
Oct 18, 2023 8:00 PM;Oct 18, 2023 9:00 PM;57,985.75;29,113.00
Oct 18, 2023 9:00 PM;Oct 18, 2023 10:00 PM;54,731.50;25,449.50
Oct 18, 2023 10:00 PM;Oct 18, 2023 11:00 PM;51,071.25;21,977.25
Oct 18, 2023 11:00 PM;Oct 19, 2023 12:00 AM;47,418.00;18,507.25
Oct 19, 2023 12:00 AM;Oct 19, 2023 1:00 AM;44,155.25;13,926.25
Oct 19, 2023 1:00 AM;Oct 19, 2023 2:00 AM;42,448.75;12,410.25
Oct 19, 2023 2:00 AM;Oct 19, 2023 3:00 AM;41,752.50;12,002.50
Oct 19, 2023 3:00 AM;Oct 19, 2023 4:00 AM;42,187.75;12,870.50
Oct 19, 2023 4:00 AM;Oct 19, 2023 5:00 AM;43,859.25;15,209.75
Oct 19, 2023 5:00 AM;Oct 19, 2023 6:00 AM;47,475.75;19,662.50
Oct 19, 2023 6:00 AM;Oct 19, 2023 7:00 AM;54,376.75;27,434.75
Oct 19, 2023 7:00 AM;Oct 19, 2023 8:00 AM;58,977.75;33,172.25
Oct 19, 2023 8:00 AM;Oct 19, 2023 9:00 AM;61,199.50;36,045.50
Oct 19, 2023 9:00 AM;Oct 19, 2023 10:00 AM;62,667.75;36,676.25
Oct 19, 2023 10:00 AM;Oct 19, 2023 11:00 AM;63,750.75;36,363.00
Oct 19, 2023 11:00 AM;Oct 19, 2023 12:00 PM;64,113.00;35,696.50
Oct 19, 2023 12:00 PM;Oct 19, 2023 1:00 PM;63,400.50;34,894.50
Oct 19, 2023 1:00 PM;Oct 19, 2023 2:00 PM;62,440.50;34,665.25
Oct 19, 2023 2:00 PM;Oct 19, 2023 3:00 PM;60,355.75;33,852.75
Oct 19, 2023 3:00 PM;Oct 19, 2023 4:00 PM;59,220.25;34,513.75
Oct 19, 2023 4:00 PM;Oct 19, 2023 5:00 PM;58,514.50;35,533.25
Oct 19, 2023 5:00 PM;Oct 19, 2023 6:00 PM;58,817.00;36,660.50
Oct 19, 2023 6:00 PM;Oct 19, 2023 7:00 PM;60,831.25;38,118.00
Oct 19, 2023 7:00 PM;Oct 19, 2023 8:00 PM;61,038.75;37,170.25
Oct 19, 2023 8:00 PM;Oct 19, 2023 9:00 PM;57,323.50;32,529.75
Oct 19, 2023 9:00 PM;Oct 19, 2023 10:00 PM;53,690.25;28,486.25
Oct 19, 2023 10:00 PM;Oct 19, 2023 11:00 PM;50,197.50;24,838.75
Oct 19, 2023 11:00 PM;Oct 20, 2023 12:00 AM;46,628.50;21,033.75
Oct 20, 2023 12:00 AM;Oct 20, 2023 1:00 AM;44,386.75;17,863.75
Oct 20, 2023 1:00 AM;Oct 20, 2023 2:00 AM;42,812.50;15,543.25
Oct 20, 2023 2:00 AM;Oct 20, 2023 3:00 AM;42,037.25;13,913.00
Oct 20, 2023 3:00 AM;Oct 20, 2023 4:00 AM;42,464.00;13,366.00
Oct 20, 2023 4:00 AM;Oct 20, 2023 5:00 AM;43,984.00;13,718.75
Oct 20, 2023 5:00 AM;Oct 20, 2023 6:00 AM;47,075.25;15,495.25
Oct 20, 2023 6:00 AM;Oct 20, 2023 7:00 AM;53,411.50;20,440.00
Oct 20, 2023 7:00 AM;Oct 20, 2023 8:00 AM;58,384.75;24,497.25
Oct 20, 2023 8:00 AM;Oct 20, 2023 9:00 AM;61,128.25;26,183.00
Oct 20, 2023 9:00 AM;Oct 20, 2023 10:00 AM;62,934.00;26,363.00
Oct 20, 2023 10:00 AM;Oct 20, 2023 11:00 AM;63,708.75;25,612.75
Oct 20, 2023 11:00 AM;Oct 20, 2023 12:00 PM;63,750.25;24,503.25
Oct 20, 2023 12:00 PM;Oct 20, 2023 1:00 PM;62,993.75;23,328.75
Oct 20, 2023 1:00 PM;Oct 20, 2023 2:00 PM;61,486.25;22,196.00
Oct 20, 2023 2:00 PM;Oct 20, 2023 3:00 PM;59,553.50;21,105.75
Oct 20, 2023 3:00 PM;Oct 20, 2023 4:00 PM;58,475.00;21,585.25
Oct 20, 2023 4:00 PM;Oct 20, 2023 5:00 PM;58,189.00;23,411.25
Oct 20, 2023 5:00 PM;Oct 20, 2023 6:00 PM;58,485.25;25,943.75
Oct 20, 2023 6:00 PM;Oct 20, 2023 7:00 PM;59,925.50;29,153.75
Oct 20, 2023 7:00 PM;Oct 20, 2023 8:00 PM;59,606.50;30,126.25
Oct 20, 2023 8:00 PM;Oct 20, 2023 9:00 PM;55,826.75;27,207.25
Oct 20, 2023 9:00 PM;Oct 20, 2023 10:00 PM;52,062.00;24,641.50
Oct 20, 2023 10:00 PM;Oct 20, 2023 11:00 PM;49,134.50;22,717.75
Oct 20, 2023 11:00 PM;Oct 21, 2023 12:00 AM;45,458.25;20,025.00
Oct 21, 2023 12:00 AM;Oct 21, 2023 1:00 AM;43,075.50;16,947.75
Oct 21, 2023 1:00 AM;Oct 21, 2023 2:00 AM;41,489.25;16,219.50
Oct 21, 2023 2:00 AM;Oct 21, 2023 3:00 AM;40,316.00;16,124.50
Oct 21, 2023 3:00 AM;Oct 21, 2023 4:00 AM;40,332.75;16,440.50
Oct 21, 2023 4:00 AM;Oct 21, 2023 5:00 AM;40,230.75;16,663.25
Oct 21, 2023 5:00 AM;Oct 21, 2023 6:00 AM;40,808.25;17,551.25
Oct 21, 2023 6:00 AM;Oct 21, 2023 7:00 AM;42,144.00;18,990.25
Oct 21, 2023 7:00 AM;Oct 21, 2023 8:00 AM;44,984.25;21,879.25
Oct 21, 2023 8:00 AM;Oct 21, 2023 9:00 AM;47,512.00;22,855.00
Oct 21, 2023 9:00 AM;Oct 21, 2023 10:00 AM;50,479.75;21,597.50
Oct 21, 2023 10:00 AM;Oct 21, 2023 11:00 AM;52,205.25;18,819.50
Oct 21, 2023 11:00 AM;Oct 21, 2023 12:00 PM;53,784.00;16,930.50
Oct 21, 2023 12:00 PM;Oct 21, 2023 1:00 PM;53,440.75;14,531.00
Oct 21, 2023 1:00 PM;Oct 21, 2023 2:00 PM;51,744.50;13,104.75
Oct 21, 2023 2:00 PM;Oct 21, 2023 3:00 PM;49,792.00;13,410.00
Oct 21, 2023 3:00 PM;Oct 21, 2023 4:00 PM;48,623.50;17,151.00
Oct 21, 2023 4:00 PM;Oct 21, 2023 5:00 PM;48,312.50;23,457.50
Oct 21, 2023 5:00 PM;Oct 21, 2023 6:00 PM;48,863.50;29,577.50
Oct 21, 2023 6:00 PM;Oct 21, 2023 7:00 PM;49,970.25;31,303.25
Oct 21, 2023 7:00 PM;Oct 21, 2023 8:00 PM;50,070.50;28,831.25
Oct 21, 2023 8:00 PM;Oct 21, 2023 9:00 PM;47,146.25;23,438.25
Oct 21, 2023 9:00 PM;Oct 21, 2023 10:00 PM;44,344.25;19,037.25
Oct 21, 2023 10:00 PM;Oct 21, 2023 11:00 PM;42,458.75;16,554.75
Oct 21, 2023 11:00 PM;Oct 22, 2023 12:00 AM;40,111.25;13,736.50
Oct 22, 2023 12:00 AM;Oct 22, 2023 1:00 AM;37,758.00;12,553.50
Oct 22, 2023 1:00 AM;Oct 22, 2023 2:00 AM;36,394.25;11,021.75
Oct 22, 2023 2:00 AM;Oct 22, 2023 3:00 AM;35,140.75;9,615.75
Oct 22, 2023 3:00 AM;Oct 22, 2023 4:00 AM;34,791.25;8,879.50
Oct 22, 2023 4:00 AM;Oct 22, 2023 5:00 AM;34,948.75;8,729.75
Oct 22, 2023 5:00 AM;Oct 22, 2023 6:00 AM;35,457.50;9,031.50
Oct 22, 2023 6:00 AM;Oct 22, 2023 7:00 AM;35,880.50;9,430.25
Oct 22, 2023 7:00 AM;Oct 22, 2023 8:00 AM;37,491.50;11,400.25
Oct 22, 2023 8:00 AM;Oct 22, 2023 9:00 AM;40,432.75;12,691.50
Oct 22, 2023 9:00 AM;Oct 22, 2023 10:00 AM;44,256.00;12,044.00
Oct 22, 2023 10:00 AM;Oct 22, 2023 11:00 AM;46,397.50;9,098.75
Oct 22, 2023 11:00 AM;Oct 22, 2023 12:00 PM;48,676.00;7,651.25
Oct 22, 2023 12:00 PM;Oct 22, 2023 1:00 PM;48,479.75;6,078.75
Oct 22, 2023 1:00 PM;Oct 22, 2023 2:00 PM;47,077.25;5,680.50
Oct 22, 2023 2:00 PM;Oct 22, 2023 3:00 PM;45,829.75;7,765.25
Oct 22, 2023 3:00 PM;Oct 22, 2023 4:00 PM;44,841.75;12,277.75
Oct 22, 2023 4:00 PM;Oct 22, 2023 5:00 PM;44,774.00;19,683.50
Oct 22, 2023 5:00 PM;Oct 22, 2023 6:00 PM;45,936.00;27,801.25
Oct 22, 2023 6:00 PM;Oct 22, 2023 7:00 PM;48,232.75;32,508.25
Oct 22, 2023 7:00 PM;Oct 22, 2023 8:00 PM;48,753.25;32,855.75
Oct 22, 2023 8:00 PM;Oct 22, 2023 9:00 PM;46,869.00;30,849.75
Oct 22, 2023 9:00 PM;Oct 22, 2023 10:00 PM;45,046.75;29,458.75
Oct 22, 2023 10:00 PM;Oct 22, 2023 11:00 PM;43,912.00;29,060.75
Oct 22, 2023 11:00 PM;Oct 23, 2023 12:00 AM;41,084.00;26,980.00
Oct 23, 2023 12:00 AM;Oct 23, 2023 1:00 AM;39,170.50;26,752.75
Oct 23, 2023 1:00 AM;Oct 23, 2023 2:00 AM;37,925.50;26,581.25
Oct 23, 2023 2:00 AM;Oct 23, 2023 3:00 AM;37,480.00;27,311.75
Oct 23, 2023 3:00 AM;Oct 23, 2023 4:00 AM;38,494.25;29,368.50
Oct 23, 2023 4:00 AM;Oct 23, 2023 5:00 AM;40,857.75;32,801.50
Oct 23, 2023 5:00 AM;Oct 23, 2023 6:00 AM;44,810.75;37,836.00
Oct 23, 2023 6:00 AM;Oct 23, 2023 7:00 AM;52,181.00;46,195.00
Oct 23, 2023 7:00 AM;Oct 23, 2023 8:00 AM;57,130.50;52,008.00
Oct 23, 2023 8:00 AM;Oct 23, 2023 9:00 AM;59,932.75;53,180.25
Oct 23, 2023 9:00 AM;Oct 23, 2023 10:00 AM;60,931.00;48,606.75
Oct 23, 2023 10:00 AM;Oct 23, 2023 11:00 AM;61,451.50;43,089.25
Oct 23, 2023 11:00 AM;Oct 23, 2023 12:00 PM;62,460.50;40,375.50
Oct 23, 2023 12:00 PM;Oct 23, 2023 1:00 PM;62,152.00;39,567.50
Oct 23, 2023 1:00 PM;Oct 23, 2023 2:00 PM;60,651.00;40,123.50
Oct 23, 2023 2:00 PM;Oct 23, 2023 3:00 PM;59,179.75;42,403.25
Oct 23, 2023 3:00 PM;Oct 23, 2023 4:00 PM;58,299.00;45,588.75
Oct 23, 2023 4:00 PM;Oct 23, 2023 5:00 PM;57,818.00;48,636.00
Oct 23, 2023 5:00 PM;Oct 23, 2023 6:00 PM;59,180.25;51,954.25
Oct 23, 2023 6:00 PM;Oct 23, 2023 7:00 PM;60,652.25;52,327.25
Oct 23, 2023 7:00 PM;Oct 23, 2023 8:00 PM;60,580.50;49,694.75
Oct 23, 2023 8:00 PM;Oct 23, 2023 9:00 PM;57,287.75;44,022.25
Oct 23, 2023 9:00 PM;Oct 23, 2023 10:00 PM;54,026.00;39,003.00
Oct 23, 2023 10:00 PM;Oct 23, 2023 11:00 PM;50,525.00;34,260.75
Oct 23, 2023 11:00 PM;Oct 24, 2023 12:00 AM;46,770.00;29,431.25
Oct 24, 2023 12:00 AM;Oct 24, 2023 1:00 AM;42,338.75;23,955.75
Oct 24, 2023 1:00 AM;Oct 24, 2023 2:00 AM;40,993.75;21,438.25
Oct 24, 2023 2:00 AM;Oct 24, 2023 3:00 AM;40,252.75;19,970.00
Oct 24, 2023 3:00 AM;Oct 24, 2023 4:00 AM;41,004.25;20,321.75
Oct 24, 2023 4:00 AM;Oct 24, 2023 5:00 AM;42,841.50;21,912.25
Oct 24, 2023 5:00 AM;Oct 24, 2023 6:00 AM;46,459.25;25,380.75
Oct 24, 2023 6:00 AM;Oct 24, 2023 7:00 AM;53,391.00;32,424.25
Oct 24, 2023 7:00 AM;Oct 24, 2023 8:00 AM;58,120.00;37,632.00
Oct 24, 2023 8:00 AM;Oct 24, 2023 9:00 AM;60,488.00;40,268.75
Oct 24, 2023 9:00 AM;Oct 24, 2023 10:00 AM;61,640.50;40,633.50
Oct 24, 2023 10:00 AM;Oct 24, 2023 11:00 AM;62,446.25;40,827.50
Oct 24, 2023 11:00 AM;Oct 24, 2023 12:00 PM;63,170.50;41,827.50
Oct 24, 2023 12:00 PM;Oct 24, 2023 1:00 PM;62,802.25;42,448.00
Oct 24, 2023 1:00 PM;Oct 24, 2023 2:00 PM;61,619.75;42,523.00
Oct 24, 2023 2:00 PM;Oct 24, 2023 3:00 PM;60,206.50;42,356.00
Oct 24, 2023 3:00 PM;Oct 24, 2023 4:00 PM;58,966.50;42,396.00
Oct 24, 2023 4:00 PM;Oct 24, 2023 5:00 PM;58,201.50;43,376.00
Oct 24, 2023 5:00 PM;Oct 24, 2023 6:00 PM;59,297.00;46,212.00
Oct 24, 2023 6:00 PM;Oct 24, 2023 7:00 PM;60,831.75;47,942.75
Oct 24, 2023 7:00 PM;Oct 24, 2023 8:00 PM;60,876.75;47,057.25
Oct 24, 2023 8:00 PM;Oct 24, 2023 9:00 PM;57,264.00;42,671.00
Oct 24, 2023 9:00 PM;Oct 24, 2023 10:00 PM;53,916.00;39,018.50
Oct 24, 2023 10:00 PM;Oct 24, 2023 11:00 PM;50,362.00;35,064.25
Oct 24, 2023 11:00 PM;Oct 25, 2023 12:00 AM;46,792.25;31,284.25
Oct 25, 2023 12:00 AM;Oct 25, 2023 1:00 AM;41,659.25;27,679.25
Oct 25, 2023 1:00 AM;Oct 25, 2023 2:00 AM;40,267.00;26,010.00
Oct 25, 2023 2:00 AM;Oct 25, 2023 3:00 AM;39,840.00;25,520.75
Oct 25, 2023 3:00 AM;Oct 25, 2023 4:00 AM;40,607.50;26,262.50
Oct 25, 2023 4:00 AM;Oct 25, 2023 5:00 AM;42,416.50;28,117.00
Oct 25, 2023 5:00 AM;Oct 25, 2023 6:00 AM;45,763.75;31,721.00
Oct 25, 2023 6:00 AM;Oct 25, 2023 7:00 AM;52,441.75;38,825.75
Oct 25, 2023 7:00 AM;Oct 25, 2023 8:00 AM;57,685.00;44,588.75
Oct 25, 2023 8:00 AM;Oct 25, 2023 9:00 AM;60,461.25;46,582.75
Oct 25, 2023 9:00 AM;Oct 25, 2023 10:00 AM;61,597.50;44,385.25
Oct 25, 2023 10:00 AM;Oct 25, 2023 11:00 AM;62,208.25;41,496.25
Oct 25, 2023 11:00 AM;Oct 25, 2023 12:00 PM;63,103.75;39,962.50
Oct 25, 2023 12:00 PM;Oct 25, 2023 1:00 PM;62,965.50;39,168.75
Oct 25, 2023 1:00 PM;Oct 25, 2023 2:00 PM;61,742.25;38,939.25
Oct 25, 2023 2:00 PM;Oct 25, 2023 3:00 PM;60,239.25;39,870.25
Oct 25, 2023 3:00 PM;Oct 25, 2023 4:00 PM;58,807.00;41,251.25
Oct 25, 2023 4:00 PM;Oct 25, 2023 5:00 PM;58,033.00;42,615.25
Oct 25, 2023 5:00 PM;Oct 25, 2023 6:00 PM;59,210.25;44,690.00
Oct 25, 2023 6:00 PM;Oct 25, 2023 7:00 PM;60,787.75;45,463.00
Oct 25, 2023 7:00 PM;Oct 25, 2023 8:00 PM;60,806.00;44,282.50
Oct 25, 2023 8:00 PM;Oct 25, 2023 9:00 PM;57,259.75;39,944.50
Oct 25, 2023 9:00 PM;Oct 25, 2023 10:00 PM;54,006.00;36,643.75
Oct 25, 2023 10:00 PM;Oct 25, 2023 11:00 PM;50,508.00;33,478.75
Oct 25, 2023 11:00 PM;Oct 26, 2023 12:00 AM;46,933.00;30,213.50
Oct 26, 2023 12:00 AM;Oct 26, 2023 1:00 AM;43,799.75;23,980.50
Oct 26, 2023 1:00 AM;Oct 26, 2023 2:00 AM;42,350.50;22,689.75
Oct 26, 2023 2:00 AM;Oct 26, 2023 3:00 AM;41,347.00;22,394.75
Oct 26, 2023 3:00 AM;Oct 26, 2023 4:00 AM;41,620.50;23,492.75
Oct 26, 2023 4:00 AM;Oct 26, 2023 5:00 AM;43,290.50;26,215.50
Oct 26, 2023 5:00 AM;Oct 26, 2023 6:00 AM;46,604.25;30,623.75
Oct 26, 2023 6:00 AM;Oct 26, 2023 7:00 AM;52,897.75;38,031.75
Oct 26, 2023 7:00 AM;Oct 26, 2023 8:00 AM;57,172.75;43,604.75
Oct 26, 2023 8:00 AM;Oct 26, 2023 9:00 AM;59,703.25;46,831.50
Oct 26, 2023 9:00 AM;Oct 26, 2023 10:00 AM;61,556.25;47,790.50
Oct 26, 2023 10:00 AM;Oct 26, 2023 11:00 AM;62,762.25;47,709.25
Oct 26, 2023 11:00 AM;Oct 26, 2023 12:00 PM;63,339.00;47,464.50
Oct 26, 2023 12:00 PM;Oct 26, 2023 1:00 PM;63,222.50;47,229.00
Oct 26, 2023 1:00 PM;Oct 26, 2023 2:00 PM;62,114.50;46,702.25
Oct 26, 2023 2:00 PM;Oct 26, 2023 3:00 PM;60,672.50;46,553.00
Oct 26, 2023 3:00 PM;Oct 26, 2023 4:00 PM;59,062.50;46,671.50
Oct 26, 2023 4:00 PM;Oct 26, 2023 5:00 PM;58,419.25;47,873.00
Oct 26, 2023 5:00 PM;Oct 26, 2023 6:00 PM;59,384.00;50,016.50
